schema_name,table_name,column_name,Dtype,nb_rows,null_count,percentage,key2,target,target_label,example,comments
mimiciii,outputevents,row_id,integer,4349062.0,0.0,100.0,,,,"[344, 345, 346, 347, 348]",
mimiciii,outputevents,subject_id,integer,4349062.0,0.0,100.0,outputevents_fk_subject_id,patients,subject_id,[21219],
mimiciii,outputevents,hadm_id,integer,4349062.0,65.23593056705315,99.99849999998696,outputevents_fk_hadm_id,admissions,hadm_id,[177991],
mimiciii,outputevents,icustay_id,integer,4349062.0,84.08186595169128,99.99806666665245,outputevents_fk_icustay_id,icustays,icustay_id,[225765],
mimiciii,outputevents,charttime,timestamp without time zone,4349062.0,0.0,100.0,,,,"[numpy.datetime64('2142-09-08T10:00:00.000000000'), numpy.datetime64('2142-09-08T12:00:00.000000000'), numpy.datetime64('2142-09-08T13:00:00.000000000'), numpy.datetime64('2142-09-08T14:00:00.000000000'), numpy.datetime64('2142-09-08T16:00:00.000000000')]",
mimiciii,outputevents,itemid,integer,4349062.0,0.0,100.0,outputevents_fk_itemid,d_items,itemid,[40055],
mimiciii,outputevents,value,double precision,4349062.0,835.0199436613173,99.98079999908805,,,,"[200.0, 120.0, 100.0]",
mimiciii,outputevents,valueuom,character varying,4349062.0,369.6702900898829,99.99149999953806,,,,['ml'],
mimiciii,outputevents,storetime,timestamp without time zone,4349062.0,0.0,100.0,,,,"[numpy.datetime64('2142-09-08T12:08:00.000000000'), numpy.datetime64('2142-09-08T13:39:00.000000000'), numpy.datetime64('2142-09-08T16:17:00.000000000')]",
mimiciii,outputevents,cgid,integer,4349062.0,0.0,100.0,outputevents_fk_cgid,caregivers,cgid,[17269],
mimiciii,outputevents,stopped,character varying,4349062.0,43490.62,99.0,,,,[None],
mimiciii,outputevents,newbottle,character,4349062.0,43490.62,99.0,,,,[None],
mimiciii,outputevents,iserror,integer,4349062.0,43490.62,99.0,,,,[None],
mimiciii,patients,row_id,integer,46520.0,0.0,100.0,,,,"[235, 236, 237, 238, 239]",
mimiciii,patients,subject_id,integer,46520.0,0.0,100.0,,,,"[250, 251, 252, 253, 255]",
mimiciii,patients,gender,character varying,46520.0,0.0,100.0,,,,"['F', 'M']",
mimiciii,patients,dob,timestamp without time zone,46520.0,0.0,100.0,,,,"[numpy.datetime64('2164-12-27T00:00:00.000000000'), numpy.datetime64('2090-03-15T00:00:00.000000000'), numpy.datetime64('2078-03-06T00:00:00.000000000'), numpy.datetime64('2089-11-26T00:00:00.000000000'), numpy.datetime64('2109-08-05T00:00:00.000000000')]",
mimiciii,patients,dod,timestamp without time zone,46520.0,308.1639833688736,99.33756667375565,,,,"[numpy.datetime64('2188-11-22T00:00:00.000000000'), numpy.datetime64('NaT')]",
mimiciii,patients,dod_hosp,timestamp without time zone,46520.0,365.879789352417,99.21350002288818,,,,"[numpy.datetime64('2188-11-22T00:00:00.000000000'), numpy.datetime64('NaT')]",
mimiciii,patients,dod_ssn,timestamp without time zone,46520.0,331.8426552057266,99.28666669130325,,,,[numpy.datetime64('NaT')],
mimiciii,patients,expire_flag,integer,46520.0,0.0,100.0,,,,"[1, 0]",
mimiciii,prescriptions,row_id,integer,4156743.0,0.0,100.0,,,,"[2214776, 2214775, 2215524, 2216265, 2214773]",
mimiciii,prescriptions,subject_id,integer,4156743.0,0.0,100.0,prescriptions_fk_subject_id,patients,subject_id,[6],
mimiciii,prescriptions,hadm_id,integer,4156743.0,0.0,100.0,prescriptions_fk_hadm_id,admissions,hadm_id,[107064],
mimiciii,prescriptions,icustay_id,integer,4156743.0,14369.860374594033,99.65430000424384,prescriptions_fk_icustay_id,icustays,icustay_id,[None],
mimiciii,prescriptions,startdate,timestamp without time zone,4156743.0,22.16929624647077,99.99946666666072,,,,[numpy.datetime64('2175-06-11T00:00:00.000000000')],
mimiciii,prescriptions,enddate,timestamp without time zone,4156743.0,55.423239406405486,99.99866666668095,,,,[numpy.datetime64('2175-06-12T00:00:00.000000000')],
mimiciii,prescriptions,drug_type,character varying,4156743.0,0.0,100.0,,,,"['MAIN', 'BASE']",
mimiciii,prescriptions,drug,character varying,4156743.0,0.0,100.0,,,,"['Tacrolimus', 'Warfarin', 'Heparin Sodium', 'D5W', 'Furosemide']",
mimiciii,prescriptions,drug_name_poe,character varying,4156743.0,16671.310351506472,99.59893333911896,,,,"['Tacrolimus', 'Warfarin', None, 'Furosemide']",
mimiciii,prescriptions,drug_name_generic,character varying,4156743.0,16656.06932190746,99.59929999709128,,,,"['Tacrolimus', 'Warfarin', None, 'Furosemide']",
mimiciii,prescriptions,formulary_drug_cd,character varying,4156743.0,26.326039443905465,99.99936666665599,,,,"['TACR1', 'WARF5', 'HEPAPREMIX', 'HEPBASE', 'FURO20']",
mimiciii,prescriptions,gsn,character varying,4156743.0,5029.659002746269,99.87900000065565,,,,"['021796', '006562', '006522', None, '008208']",
mimiciii,prescriptions,ndc,character varying,4156743.0,51.26649862851365,99.99876666662749,,,,"['00469061711', '00056017275', '00338055002', '0', '00054829725']",
mimiciii,prescriptions,prod_strength,character varying,4156743.0,15.241391320670083,99.99963333332562,,,,"['1mg Capsule', '5mg Tablet', '25,000 unit Premix Bag', 'HEPARIN BASE', '20mg Tablet']",
mimiciii,prescriptions,dose_val_rx,character varying,4156743.0,15.241391320670083,99.99963333332562,,,,"['2', '5', '25,000', '250', '20']",
mimiciii,prescriptions,dose_unit_rx,character varying,4156743.0,15.241391320670083,99.99963333332562,,,,"['mg', 'UNIT', 'ml']",
mimiciii,prescriptions,form_val_disp,character varying,4156743.0,15.241391320670083,99.99963333332562,,,,"['2', '1', '250']",
mimiciii,prescriptions,form_unit_disp,character varying,4156743.0,15.241391320670083,99.99963333332562,,,,"['CAP', 'TAB', 'BAG', 'ml']",
mimiciii,prescriptions,route,character varying,4156743.0,13.855809851601371,99.99966666667025,,,,"['PO', 'IV']",
mimiciii,procedureevents_mv,row_id,integer,258066.0,0.0,100.0,,,,"[379, 380, 381, 382, 383]",
mimiciii,procedureevents_mv,subject_id,integer,258066.0,0.0,100.0,procedureevents_mv_fk_subject_id,patients,subject_id,[29070],
mimiciii,procedureevents_mv,hadm_id,integer,258066.0,0.0,100.0,procedureevents_mv_fk_hadm_id,admissions,hadm_id,[115071],
mimiciii,procedureevents_mv,icustay_id,integer,258066.0,0.7741980367724318,99.99969999998575,procedureevents_mv_fk_icustay_id,icustays,icustay_id,[232563],
mimiciii,procedureevents_mv,starttime,timestamp without time zone,258066.0,0.0,100.0,,,,"[numpy.datetime64('2145-03-12T23:04:00.000000000'), numpy.datetime64('2145-03-12T23:05:00.000000000'), numpy.datetime64('2145-03-12T23:36:00.000000000'), numpy.datetime64('2145-03-13T01:27:00.000000000')]",
mimiciii,procedureevents_mv,endtime,timestamp without time zone,258066.0,0.0,100.0,,,,"[numpy.datetime64('2145-03-12T23:05:00.000000000'), numpy.datetime64('2145-03-18T20:01:00.000000000'), numpy.datetime64('2145-03-12T23:37:00.000000000'), numpy.datetime64('2145-03-16T16:00:00.000000000')]",
mimiciii,procedureevents_mv,itemid,integer,258066.0,0.0,100.0,procedureevents_mv_fk_itemid,d_items,itemid,"[225401, 225454, 225792, 225402, 224560]",
mimiciii,procedureevents_mv,value,double precision,258066.0,0.0,100.0,,,,"[1.0, 8456.0, 5193.0]",
mimiciii,procedureevents_mv,valueuom,character varying,258066.0,0.0,100.0,,,,"['None', 'hour', 'min']",
mimiciii,procedureevents_mv,location,character varying,258066.0,2053.6891521978378,99.20420002937317,,,,"[None, 'Right IJ']",
mimiciii,procedureevents_mv,locationcategory,character varying,258066.0,2053.6891521978378,99.20420002937317,,,,"[None, 'Invasive Venous']",
mimiciii,procedureevents_mv,storetime,timestamp without time zone,258066.0,0.0,100.0,,,,"[numpy.datetime64('2145-03-12T23:04:00.000000000'), numpy.datetime64('2145-03-18T20:01:39.000000000'), numpy.datetime64('2145-03-12T23:36:00.000000000'), numpy.datetime64('2145-03-16T17:57:00.000000000')]",
mimiciii,procedureevents_mv,cgid,integer,258066.0,0.0,100.0,procedureevents_mv_fk_cgid,caregivers,cgid,"[20855, 20889]",
mimiciii,procedureevents_mv,orderid,integer,258066.0,0.0,100.0,,,,"[5092605, 2538599, 2383835, 9355062, 466169]",
mimiciii,procedureevents_mv,linkorderid,integer,258066.0,0.0,100.0,,,,"[5092605, 2538599, 2383835, 9355062, 466169]",
mimiciii,procedureevents_mv,ordercategoryname,character varying,258066.0,0.0,100.0,,,,"['Procedures', 'Ventilation', 'Invasive Lines']",
mimiciii,procedureevents_mv,secondaryordercategoryname,character varying,258066.0,2580.66,99.0,,,,[None],
mimiciii,procedureevents_mv,ordercategorydescription,character varying,258066.0,0.0,100.0,,,,"['Electrolytes', 'Task']",
mimiciii,procedureevents_mv,isopenbag,smallint,258066.0,0.0,100.0,,,,"[0, 1]",
mimiciii,procedureevents_mv,continueinnextdept,smallint,258066.0,0.0,100.0,,,,[0],
mimiciii,procedureevents_mv,cancelreason,smallint,258066.0,0.0,100.0,,,,[0],
mimiciii,procedureevents_mv,statusdescription,character varying,258066.0,0.0,100.0,,,,['FinishedRunning'],
mimiciii,procedureevents_mv,comments_editedby,character varying,258066.0,2560.272786984444,99.00789999961853,,,,[None],
mimiciii,procedureevents_mv,comments_canceledby,character varying,258066.0,2526.122128622532,99.02113330364227,,,,[None],
mimiciii,procedureevents_mv,comments_date,timestamp without time zone,258066.0,2505.734761787653,99.02903336286545,,,,[numpy.datetime64('NaT')],
mimiciii,procedures_icd,row_id,integer,240095.0,0.0,100.0,,,,"[944, 945, 946, 947, 948]",
mimiciii,procedures_icd,subject_id,integer,240095.0,0.0,100.0,procedures_icd_fk_subject_id,patients,subject_id,"[62641, 2592, 55357]",
mimiciii,procedures_icd,hadm_id,integer,240095.0,0.0,100.0,procedures_icd_fk_hadm_id,admissions,hadm_id,"[154460, 130856, 119355]",
mimiciii,procedures_icd,seq_num,integer,240095.0,0.0,100.0,,,,"[3, 1, 2]",
mimiciii,procedures_icd,icd9_code,character varying,240095.0,0.0,100.0,,,,"['3404', '9671', '3893', '9672', '0331']",
mimiciii,services,row_id,integer,73343.0,0.0,100.0,,,,"[758, 759, 760, 761, 762]",
mimiciii,services,subject_id,integer,73343.0,0.0,100.0,services_fk_subject_id,patients,subject_id,"[471, 472, 473, 474]",
mimiciii,services,hadm_id,integer,73343.0,0.0,100.0,services_fk_hadm_id,admissions,hadm_id,"[135879, 173064, 129194, 194246]",
mimiciii,services,transfertime,timestamp without time zone,73343.0,0.0,100.0,,,,"[numpy.datetime64('2122-07-22T14:07:27.000000000'), numpy.datetime64('2122-07-26T18:31:49.000000000'), numpy.datetime64('2172-09-28T19:22:15.000000000'), numpy.datetime64('2201-01-09T20:16:45.000000000'), numpy.datetime64('2181-03-23T08:24:41.000000000')]",
mimiciii,services,prev_service,character varying,73343.0,588.7731666386128,99.19723331928253,,,,"['TSURG', 'MED', None]",
mimiciii,services,curr_service,character varying,73343.0,0.0,100.0,,,,"['MED', 'TSURG', 'CMED', 'NB']",
mimiciii,transfers,row_id,integer,261897.0,0.0,100.0,,,,"[657, 658, 659, 660, 661]",
mimiciii,transfers,subject_id,integer,261897.0,0.0,100.0,transfers_fk_subject_id,patients,subject_id,[111],
mimiciii,transfers,hadm_id,integer,261897.0,0.0,100.0,transfers_fk_hadm_id,admissions,hadm_id,"[192123, 155897]",
mimiciii,transfers,icustay_id,integer,261897.0,1740.1310371005536,99.33556663990021,transfers_fk_icustay_id,icustays,icustay_id,"[254245.0, nan, 249202.0]",
mimiciii,transfers,dbsource,character varying,261897.0,2.0951759470714024,99.99920000002021,,,,"['carevue', 'metavision']",
mimiciii,transfers,eventtype,character varying,261897.0,0.08729900097056088,99.9999666666663,,,,"['transfer', 'discharge', 'admit']",
mimiciii,transfers,prev_careunit,character varying,261897.0,1654.4907123559713,99.36826664209366,,,,"['CCU', 'MICU', None]",
mimiciii,transfers,curr_careunit,character varying,261897.0,1658.2445158231258,99.36683332920074,,,,"['MICU', None]",
mimiciii,transfers,prev_wardid,smallint,261897.0,589.5301358230412,99.77490000426769,,,,"[7.0, 23.0, 45.0, nan, 52.0]",
mimiciii,transfers,curr_wardid,smallint,261897.0,582.7208156338334,99.77750000357628,,,,"[23.0, 45.0, nan, 52.0, 32.0]",
mimiciii,transfers,intime,timestamp without time zone,261897.0,0.08729900097056088,99.9999666666663,,,,"[numpy.datetime64('2142-04-29T15:27:11.000000000'), numpy.datetime64('2142-05-04T20:38:33.000000000'), numpy.datetime64('2142-05-05T11:46:32.000000000'), numpy.datetime64('2144-07-01T04:13:59.000000000'), numpy.datetime64('2144-07-01T05:19:39.000000000')]",
mimiciii,transfers,outtime,timestamp without time zone,261897.0,583.0700175449252,99.77736666798592,,,,"[numpy.datetime64('2142-05-04T20:38:33.000000000'), numpy.datetime64('2142-05-05T11:46:32.000000000'), numpy.datetime64('NaT'), numpy.datetime64('2144-07-01T05:19:39.000000000'), numpy.datetime64('2144-07-01T06:28:29.000000000')]",
mimiciii,transfers,los,double precision,261897.0,583.0700175449252,99.77736666798592,,,,"[125.19, 15.13, nan, 1.09, 1.15]",
mimiciii,gcpt_care_site,care_site_type,text,30.0,,,,,,['ward'],
mimiciii,gcpt_care_site,care_site_name,text,30.0,,,,,,"['CCU', 'CSRU', 'MICU', 'NICU', 'SICU']",
mimiciii,gcpt_care_site,place_of_service_source_value,text,30.0,,,,,,"['Coronary care unit', 'Cardiac surgery recovery unit', 'Medical intensive care unit', 'Neonatal intensive care unit', 'Surgical intensive care unit']",
mimiciii,gcpt_care_site,place_of_service_concept_id,integer,30.0,,,,,,"[4149943.0, 4138949.0, 40481392.0, 4231410.0, 4305366.0]",
mimiciii,gcpt_care_site,visit_detail_concept_id,integer,30.0,,,,,,[32037],
mimiciii,gcpt_care_site,mimic_id,integer,30.0,,,,,,"[2001033389, 2001033390, 2001033391, 2001033392, 2001033393]",
